Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-01-06,107.28040309746385,108.80675123353988,106.5667850014536,106.78483581542967,15623700.0,0.0,0.0,XOM
2025-01-07,107.97420666724786,109.08427258921766,107.32005419600968,107.785888671875,12625900.0,0.0,0.0,XOM
2025-01-08,106.35865357959388,106.75510893967378,105.07018311153058,105.98202514648438,17858100.0,0.0,0.0,XOM
2025-01-09,106.35865357959388,106.75510893967378,105.07018311153058,105.98202514648438,17858100.0,,,
2025-01-10,107.73632869025462,109.1239186515567,104.8422174544077,105.5954818725586,19304500.0,0.0,0.0,XOM
2025-01-11,107.73632869025462,109.1239186515567,104.8422174544077,105.5954818725586,19304500.0,,,
2025-01-12,107.73632869025462,109.1239186515567,104.8422174544077,105.5954818725586,19304500.0,,,
2025-01-13,106.18024402155751,108.6580804526177,106.18024402155751,108.32109832763672,17073400.0,0.0,0.0,XOM
2025-01-14,107.82553606715388,108.78693785709709,106.8740477406889,108.7472915649414,11191200.0,0.0,0.0,XOM
2025-01-15,109.0743677053756,110.73947416562444,108.49950781227322,110.52142333984376,14521100.0,0.0,0.0,XOM
2025-01-16,110.204254594143,110.69982187615749,109.56992907810498,110.33309936523438,10366600.0,0.0,0.0,XOM
2025-01-17,110.04566951286756,111.86936104409706,109.83753216168355,111.32423400878906,19298500.0,0.0,0.0,XOM
2025-01-18,110.04566951286756,111.86936104409706,109.83753216168355,111.32423400878906,19298500.0,,,
2025-01-19,110.04566951286756,111.86936104409706,109.83753216168355,111.32423400878906,19298500.0,,,
2025-01-20,110.04566951286756,111.86936104409706,109.83753216168355,111.32423400878906,19298500.0,,,
2025-01-21,111.05663325046488,111.1854780242552,110.14478368552258,110.48177337646484,20416300.0,0.0,0.0,XOM
2025-01-22,110.21416049747114,110.5808830084014,108.43012281923814,108.55896759033205,15718000.0,0.0,0.0,XOM
2025-01-23,109.33205477596886,110.15469830480065,108.63826358403657,109.17347717285156,13726800.0,0.0,0.0,XOM
2025-01-24,109.2626726615568,109.72850711840866,107.44890214900988,107.69668579101562,14235900.0,0.0,0.0,XOM
2025-01-25,109.2626726615568,109.72850711840866,107.44890214900988,107.69668579101562,14235900.0,,,
2025-01-26,109.2626726615568,109.72850711840866,107.44890214900988,107.69668579101562,14235900.0,,,
2025-01-27,108.04358612255726,109.47081482119717,107.4290799411626,109.19329833984376,15926700.0,0.0,0.0,XOM
2025-01-28,109.43117557849814,109.8870965902656,106.8344001861633,107.08218383789062,15862000.0,0.0,0.0,XOM
2025-01-29,106.75510805525688,107.81562178667438,106.5172378658824,107.70659637451172,12345500.0,0.0,0.0,XOM
2025-01-30,108.27154132168988,108.87613403115056,107.7363277315891,108.59861755371094,14346300.0,0.0,0.0,XOM
2025-01-31,109.5699336231378,109.5699336231378,105.15938009320227,105.8829116821289,20381400.0,0.0,0.0,XOM
2025-02-01,109.5699336231378,109.5699336231378,105.15938009320227,105.8829116821289,20381400.0,,,
2025-02-02,109.5699336231378,109.5699336231378,105.15938009320227,105.8829116821289,20381400.0,,,
2025-02-03,105.69459456052093,106.34874703496176,104.3862971733962,106.1406021118164,14623200.0,0.0,0.0,XOM
2025-02-04,105.76397334456192,109.30232360042302,105.5855688122598,108.98516082763672,14835700.0,0.0,0.0,XOM
2025-02-05,108.7671102894245,109.0347208694596,108.13278474218446,108.90586853027344,13364400.0,0.0,0.0,XOM
2025-02-06,109.78797069812676,110.06549472380458,107.03261786097042,107.46871948242188,13411400.0,0.0,0.0,XOM
2025-02-07,107.81561906080864,108.75720145461167,107.35969805863571,107.92464447021484,10051600.0,0.0,0.0,XOM
2025-02-08,107.81561906080864,108.75720145461167,107.35969805863571,107.92464447021484,10051600.0,,,
2025-02-09,107.81561906080864,108.75720145461167,107.35969805863571,107.92464447021484,10051600.0,,,
2025-02-10,109.03471776095373,110.04567170999688,108.90586542544106,109.9862060546875,12142200.0,0.0,0.0,XOM
2025-02-11,110.61062118480734,111.51255731135406,109.83753739734271,110.68000030517578,12713100.0,0.0,0.0,XOM
2025-02-12,110.0500030517578,110.2300033569336,107.18000030517578,107.3499984741211,18244100.0,0.99,0.0,XOM
2025-02-13,107.1500015258789,108.41000366210938,106.5199966430664,108.12999725341795,15460000.0,0.0,0.0,XOM
2025-02-14,108.5199966430664,110.2300033569336,108.0999984741211,108.23999786376952,15733500.0,0.0,0.0,XOM
2025-02-15,108.5199966430664,110.2300033569336,108.0999984741211,108.23999786376952,15733500.0,,,
2025-02-16,108.5199966430664,110.2300033569336,108.0999984741211,108.23999786376952,15733500.0,,,
2025-02-17,108.5199966430664,110.2300033569336,108.0999984741211,108.23999786376952,15733500.0,,,
2025-02-18,108.62999725341795,110.98999786376952,108.31999969482422,110.13999938964844,20060300.0,0.0,0.0,XOM
2025-02-19,110.76000213623048,112.12999725341795,110.05999755859376,110.3000030517578,10964700.0,0.0,0.0,XOM
2025-02-20,110.56999969482422,112.41999816894533,109.9499969482422,112.0,16325800.0,0.0,0.0,XOM
2025-02-21,111.31999969482422,111.8499984741211,110.55999755859376,110.69000244140624,14710000.0,0.0,0.0,XOM
2025-02-22,111.31999969482422,111.8499984741211,110.55999755859376,110.69000244140624,14710000.0,,,
2025-02-23,111.31999969482422,111.8499984741211,110.55999755859376,110.69000244140624,14710000.0,,,
2025-02-24,110.93000030517578,111.86000061035156,110.31999969482422,111.2699966430664,13153500.0,0.0,0.0,XOM
2025-02-25,111.3000030517578,112.12999725341795,108.88999938964844,109.7300033569336,14497000.0,0.0,0.0,XOM
2025-02-26,109.73999786376952,109.87000274658205,108.5199966430664,109.45999908447266,10446400.0,0.0,0.0,XOM
2025-02-27,110.01000213623048,111.29000091552734,109.27999877929688,110.1500015258789,15293200.0,0.0,0.0,XOM
2025-02-28,110.11000061035156,111.58000183105467,109.33999633789062,111.33000183105467,18821700.0,0.0,0.0,XOM
2025-03-01,110.11000061035156,111.58000183105467,109.33999633789062,111.33000183105467,18821700.0,,,
2025-03-02,110.11000061035156,111.58000183105467,109.33999633789062,111.33000183105467,18821700.0,,,
2025-03-03,111.6999969482422,112.16000366210938,106.51000213623048,107.76000213623048,18706900.0,0.0,0.0,XOM
2025-03-04,106.36000061035156,108.95999908447266,105.94000244140624,107.54000091552734,19394900.0,0.0,0.0,XOM
2025-03-05,105.83999633789062,106.33000183105467,103.66999816894533,105.44000244140624,24822200.0,0.0,0.0,XOM
2025-03-06,105.43000030517578,108.11000061035156,104.36000061035156,107.62000274658205,17150200.0,0.0,0.0,XOM
2025-03-07,108.41000366210938,110.4000015258789,108.3000030517578,109.0199966430664,19625000.0,0.0,0.0,XOM
2025-03-08,108.41000366210938,110.4000015258789,108.3000030517578,109.0199966430664,19625000.0,,,
2025-03-09,108.41000366210938,110.4000015258789,108.3000030517578,109.0199966430664,19625000.0,,,
2025-03-10,109.27999877929688,112.56999969482422,109.08000183105467,111.8000030517578,22749100.0,0.0,0.0,XOM
2025-03-11,111.91999816894533,112.0999984741211,108.79000091552734,109.16000366210938,19904700.0,0.0,0.0,XOM
2025-03-12,109.0500030517578,110.12999725341795,108.41999816894533,109.12999725341795,14051500.0,0.0,0.0,XOM
2025-03-13,108.33000183105467,110.81999969482422,107.62999725341795,108.66999816894533,17767800.0,0.0,0.0,XOM
2025-03-14,108.94000244140624,112.18000030517578,108.30999755859376,111.9000015258789,15879200.0,0.0,0.0,XOM
2025-03-15,108.94000244140624,112.18000030517578,108.30999755859376,111.9000015258789,15879200.0,,,
